update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
201,411648,2554.1192226736152,167,0.0,0.0,0.0,0.0,146.66666666666666,131.30498848101695,17.0,324.0,1.9459098875522614,0.0004655403463402763,0.0001584613164595794,1.780346603474925e-08,3.522666419649688e-05,0.0,0.0,0.0,0.0
202,413696,2509.5422028455914,167,0.0,0.0,0.0,0.0,195.8125,131.3369801074701,17.0,324.0,1.945909634232521,0.00037687084841309115,9.926079928845866e-05,6.5051467545984565e-09,2.911902140654539e-05,0.0,0.0,0.0,0.0
203,415744,2393.0320704955284,168,0.0,0.0,0.0,0.0,180.875,113.68315343532656,1.0,324.0,1.945877954363823,0.00026716258071246557,6.76759646012215e-05,3.870624398771838e-08,5.0817484674823575e-05,0.0,0.0,0.0,0.0
204,417792,2529.0637246473416,169,0.0,0.0,0.0,0.0,184.4375,127.22959991193088,1.0,324.0,1.9459094256162643,0.0002392519854765851,5.9906524711550446e-05,2.2214087236349656e-09,1.7968247184012128e-05,0.0,0.0,0.0,0.0
205,419840,2538.7531027552627,170,0.0,0.0,0.0,0.0,201.1875,120.94121441324293,2.0,324.0,1.94591024518013,0.00018577340597403236,5.259929912426742e-05,1.8726536155089235e-09,1.0065134184894213e-05,0.0,0.0,0.0,0.0
206,421888,2542.530613308044,171,0.0,0.0,0.0,0.0,137.5,126.10610611703146,4.0,324.0,1.9459099024534225,0.00014700023348268587,4.285166005502106e-05,1.332252086427843e-09,1.3170734009259976e-05,0.0,0.0,0.0,0.0
207,423936,2540.056340593692,172,0.0,0.0,0.0,0.0,159.6875,121.47258885752785,1.0,324.0,1.94591024518013,0.00011315244773868471,3.555737202987075e-05,8.606207413386358e-10,8.889275177051499e-06,0.0,0.0,0.0,0.0
208,425984,2532.515981506301,172,0.03072916716337204,0.11901355266656372,0.0,0.49166667461395264,124.875,104.28199449089954,1.0,324.0,1.9426245242357254,0.0040143670012184884,-0.004038778366521001,0.0010357124720030697,0.006378543294045765,0.03072916716337204,0.11901355266656372,0.0,0.49166667461395264
209,428032,2541.5519064891137,173,0.0,0.0,0.0,0.0,138.6875,127.4361206399112,1.0,324.0,1.9433211237192154,0.0024488551571266726,0.0007019983895588666,6.912849102036489e-07,0.0008124596568915943,0.0,0.0,0.0,0.0
210,430080,2530.3443598076924,174,0.0,0.0,0.0,0.0,143.1764705882353,116.95511220077638,3.0,324.0,1.9454562962055206,0.0014100720873102546,0.00043770547927124426,1.3692201594750486e-07,0.0001816452952174497,0.0,0.0,0.0,0.0
211,432128,2504.5242408595104,175,0.0,0.0,0.0,0.0,127.6875,102.72640772337948,5.0,324.0,1.9458170682191849,0.0010743505408754572,0.0003139448745059781,6.891569803713082e-08,9.243210170237674e-05,0.0,0.0,0.0,0.0
212,434176,2431.6547216498466,176,0.0,0.0,0.0,0.0,175.5625,113.64636419063304,13.0,324.0,1.9458876848220825,0.0008748974069021642,0.0002478390724718338,4.072589598891341e-08,6.865248423050397e-05,0.0,0.0,0.0,0.0
213,436224,2450.1570628240456,177,0.0,0.0,0.0,0.0,234.625,95.5960740564172,56.0,324.0,1.9459049254655838,0.0007065089084790088,0.00019715521921170875,2.4113221419597153e-08,4.430501471719937e-05,0.0,0.0,0.0,0.0
214,438272,2467.222765487685,177,0.0,0.0,0.0,0.0,130.75,112.40356978317014,5.0,324.0,1.945907860994339,0.0005824779509566724,0.00017512550402898341,2.2267305110901248e-08,4.25241670883301e-05,0.0,0.0,0.0,0.0
215,440320,2395.302213872837,178,0.0,0.0,0.0,0.0,140.47619047619048,113.40891837258616,15.0,324.0,1.9459094554185867,0.0004569765405904036,0.0001702078188827727,2.0978374148938883e-08,4.1997412030900966e-05,0.0,0.0,0.0,0.0
216,442368,2538.788368654976,179,0.0,0.0,0.0,0.0,121.8125,100.17935088505016,2.0,324.0,1.945909634232521,0.00039221023325808346,0.00010629560165398289,7.957104586342467e-09,2.270752560258411e-05,0.0,0.0,0.0,0.0
217,444416,2536.7880156378374,180,0.0,0.0,0.0,0.0,128.0625,99.44625982785878,1.0,324.0,1.945909634232521,0.00032738971276558004,9.178793607134139e-05,5.388974821940451e-09,1.789322773977011e-05,0.0,0.0,0.0,0.0
218,446464,2536.819481031888,181,0.046875,0.18154609435347266,0.0,0.75,193.625,133.23657296328213,16.0,324.0,1.9387166500091553,0.006842327769845724,-0.0063774181180633605,0.002364681990002282,0.005013617501800646,0.046875,0.18154609435347266,0.0,0.75
219,448512,2556.7237113076803,181,0.023099414612117567,0.09800251628200773,0.0,0.43888887763023376,107.94736842105263,96.41930014495652,3.0,324.0,1.941658303141594,0.008103443193249404,-0.0018793807612382807,0.0007918743940535933,0.003220489494699003,0.023099414612117567,0.09800251628200773,0.0,0.43888887763023376
220,450560,2538.9054284516815,182,0.0,0.0,0.0,0.0,164.25,112.31957754550183,3.0,324.0,1.9442546665668488,0.005873844202142209,0.001476448669563979,1.3497247124405476e-06,0.00048498355519853404,0.0,0.0,0.0,0.0
221,452608,2551.3980199337284,183,0.02673611044883728,0.10354851051070889,0.0,0.4277777671813965,189.25,106.54195183119182,3.0,324.0,1.9434519708156586,0.0071366296033374965,-0.001967490848073794,0.0005065576879133005,0.005361167124515236,0.02673611044883728,0.10354851051070889,0.0,0.4277777671813965
222,454656,2546.94980187604,184,0.0,0.0,0.0,0.0,125.5,115.91106504557708,2.0,324.0,1.9447593986988068,0.005832641792949289,0.0017782232025638223,3.1490755247887137e-06,0.0005133967956774268,0.0,0.0,0.0,0.0
223,456704,2553.6006316568028,185,0.0,0.0,0.0,0.0,128.4375,111.26486909060739,2.0,324.0,1.9438016712665558,0.006006778858136386,0.0014614413084927946,5.8438227824808564e-05,0.0021022329146334947,0.0,0.0,0.0,0.0
224,458752,2542.1513784247536,185,0.04499999821186065,0.13536643778928453,0.0,0.6138888597488403,116.48,95.95087076207281,4.0,324.0,1.9418458044528961,0.00795506261056289,-0.0031099642292247154,0.0006468065766966902,0.006312303935075515,0.04499999821186065,0.13536643778928453,0.0,0.6138888597488403
225,460800,2535.774049298893,186,0.03415032695321476,0.13660130781285904,0.0,0.5805555582046509,105.88235294117646,81.3408820971719,11.0,324.0,1.9427794367074966,0.009333778114523739,-0.0032693731918698177,0.001014701552776387,0.00898522224008717,0.03415032695321476,0.13660130781285904,0.0,0.5805555582046509
226,462848,2507.750904578038,187,0.0,0.0,0.0,0.0,80.16666666666667,84.99101259675767,1.0,324.0,1.944182112812996,0.009519281680695713,0.0026011569279944524,4.309755786380265e-05,0.0017997008529881447,0.0,0.0,0.0,0.0
227,464896,2509.2203865923066,188,0.0,0.0,0.0,0.0,116.0625,90.11760978715536,21.0,324.0,1.9452063590288162,0.005861243582330644,0.00160469718684908,2.396000994053793e-06,0.0005607820178796957,0.0,0.0,0.0,0.0
228,466944,2534.6569296543253,189,0.0,0.0,0.0,0.0,164.8125,129.4527996752098,4.0,324.0,1.9442183077335358,0.004060888662934303,0.0012369872274575755,8.630192809278014e-06,0.0007511193361771537,0.0,0.0,0.0,0.0
229,468992,2525.329807056278,190,0.0,0.0,0.0,0.0,131.625,107.67536568314965,4.0,324.0,1.9458530098199844,0.0037692520127166063,0.0009992040431825444,6.710604765203243e-07,0.00021010218098217257,0.0,0.0,0.0,0.0
230,471040,2398.679345789434,190,0.0,0.0,0.0,0.0,181.25,104.0039061766432,4.0,324.0,1.9458445310592651,0.002949856221675873,0.0007186955481301993,5.981550508238342e-07,0.0001679958269270442,0.0,0.0,0.0,0.0
231,473088,2551.2972337371384,191,0.0,0.0,0.0,0.0,202.125,118.53632091051249,3.0,324.0,1.9455738365650177,0.002259658940602094,0.0005932702661084477,6.119377502500356e-07,0.0002210475320201102,0.0,0.0,0.0,0.0
232,475136,2544.9086750049846,192,0.0,0.0,0.0,0.0,183.75,133.0176210131575,3.0,324.0,1.9456405937671661,0.0017491813923697919,0.00046812307846266776,2.1846761022459305e-07,0.00016532783543052445,0.0,0.0,0.0,0.0
233,477184,2537.5711365776087,193,0.0,0.0,0.0,0.0,178.625,118.7217729609864,34.0,324.0,1.9458481818437576,0.001308227947447449,0.0003521047947288025,8.807987672554418e-08,9.488933130784923e-05,0.0,0.0,0.0,0.0
234,479232,2333.79455115953,194,0.0830246905485789,0.23657704092117357,0.0,0.8333333134651184,144.94444444444446,113.86564803516966,4.0,324.0,1.9410596638917923,0.01224948966410011,-0.012486686580814421,0.0025295515442849137,0.012084222778048579,0.0830246905485789,0.23657704092117357,0.0,0.8333333134651184
235,481280,2504.2000599963094,195,0.0,0.0,0.0,0.0,108.33333333333333,108.66257661014467,5.0,324.0,1.943025529384613,0.00707025604788214,0.002854094433132559,3.449147288847598e-05,0.0015978233820512877,0.0,0.0,0.0,0.0
236,483328,2534.791560348712,195,0.0,0.0,0.0,0.0,102.6875,88.02536477487611,7.0,324.0,1.9449001997709274,0.004542057053185999,0.0012884270981885493,1.4649628909069179e-05,0.0007197702380771554,0.0,0.0,0.0,0.0
237,485376,2550.8987137017566,196,0.012654321061240302,0.06452463002253245,0.0,0.34166666865348816,95.44444444444444,100.34951266128812,1.0,324.0,1.9446204155683517,0.0041075111366808414,0.0003148121904814616,0.00010010715178054852,0.0022201704913946624,0.012654321061240302,0.06452463002253245,0.0,0.34166666865348816
238,487424,2543.6531792797587,197,0.0,0.0,0.0,0.0,136.625,116.48652014289036,2.0,324.0,1.9457147866487503,0.003963829891290516,0.0011110437626484782,2.242831698140435e-06,0.00025569770494435255,0.0,0.0,0.0,0.0
239,489472,2540.387618192508,198,0.01927083358168602,0.07463561752940458,0.0,0.3083333373069763,174.25,98.66071913380725,28.0,324.0,1.9453247487545013,0.005645482102409005,-0.001457315363950329,0.0003440793552726973,0.0038918537300161008,0.01927083358168602,0.07463561752940458,0.0,0.3083333373069763
240,491520,2537.911513962904,199,0.06996527872979641,0.1885495820313011,0.0,0.6611111164093018,135.875,88.5493330014405,5.0,324.0,1.9403088092803955,0.01259288308210671,-0.008040017622988671,0.0020507830995484255,0.00822796538838872,0.06996527872979641,0.1885495820313011,0.0,0.6611111164093018
241,493568,2339.4883840385214,199,0.08576389029622078,0.2270820098300353,0.0,0.7111111283302307,136.125,94.99531238434874,7.0,324.0,1.9336101114749908,0.01599652343429625,-0.002609296525406535,0.0005382582567108329,0.0055776949027087075,0.08576389029622078,0.2270820098300353,0.0,0.7111111283302307
242,495616,2550.251194827018,200,0.011111111325376174,0.04444444530150469,0.0,0.18888889253139496,134.1764705882353,127.134128011287,3.0,324.0,1.9408078044652939,0.016855174326337874,0.004362998646683991,0.0003533572516971617,0.004339114320264444,0.011111111325376174,0.04444444530150469,0.0,0.18888889253139496
243,497664,2540.8016488419744,201,0.03975694626569748,0.1539779907831095,0.0,0.6361111402511597,158.4375,130.30011931594692,4.0,324.0,1.9371852725744247,0.018781604478135705,-0.002869963220291538,0.0009747472686285619,0.00673398362519675,0.03975694626569748,0.1539779907831095,0.0,0.6361111402511597
244,499712,2555.161597205304,202,0.08888888917863369,0.19307803899557988,0.0,0.6361111402511597,172.3125,111.50040288604342,6.0,324.0,1.9359766095876694,0.021617182064801455,0.0020054451015312225,0.000640273497083399,0.004488385769799894,0.08888888917863369,0.19307803899557988,0.0,0.6361111402511597
245,501760,2545.918642608985,203,0.05624999850988388,0.21785530745297227,0.0,0.8999999761581421,164.25,113.36307820450185,4.0,324.0,1.9322872459888458,0.021207472775131464,-0.003437621984630823,0.002301570937561337,0.007901878044166047,0.05624999850988388,0.21785530745297227,0.0,0.8999999761581421
246,503808,2535.5786881069826,204,0.01891025700248205,0.07541441349496225,0.0,0.38055557012557983,115.26923076923077,105.11113448020613,5.0,324.0,1.9342922270298004,0.01822587614879012,0.0024249617563327774,0.0006861841247882694,0.003969670402370242,0.01891025700248205,0.07541441349496225,0.0,0.38055557012557983
247,505856,2523.8087743421593,204,0.04826388880610466,0.1869252375692499,0.0,0.7722222208976746,99.5,81.07712377730232,10.0,324.0,1.9392662793397903,0.01892765169031918,-0.0019082763174083084,0.0011890998430317268,0.0063794387623724615,0.04826388880610466,0.1869252375692499,0.0,0.7722222208976746
248,507904,2533.8913026099867,205,0.017973856014363906,0.07189542405745564,0.0,0.3055555522441864,145.8235294117647,104.08267940560107,10.0,324.0,1.9393964409828186,0.02089023496955633,0.0033442767744418234,0.00042513609423622256,0.004580090633571419,0.017973856014363906,0.07189542405745564,0.0,0.3055555522441864
249,509952,2524.8599462162524,206,0.0,0.0,0.0,0.0,132.625,101.11990098393095,18.0,324.0,1.9439860582351685,0.015100309625267982,0.004144017351791263,1.611192931250116e-05,0.00104235378774526,0.0,0.0,0.0,0.0
250,512000,2533.4152620703853,207,0.0,0.0,0.0,0.0,86.42857142857143,81.66223783631804,3.0,324.0,1.9451958984136581,0.011565819033421576,0.004066851863171905,2.0457605501178477e-05,0.0011141917188553468,0.0,0.0,0.0,0.0
251,514048,2527.1470593080917,208,0.0,0.0,0.0,0.0,96.82142857142857,113.30649129413442,1.0,324.0,1.9456627517938614,0.008619333966635168,0.0034953762078657746,9.053786129697983e-06,0.0007217664149331842,0.0,0.0,0.0,0.0
252,516096,2527.3284822379533,208,0.0,0.0,0.0,0.0,86.5,69.87131027825369,11.0,247.0,1.9457864463329315,0.007180890999734402,0.002132845183950849,3.6168464703223435e-06,0.0005475233458346536,0.0,0.0,0.0,0.0
253,518144,2510.1545413687722,209,0.0,0.0,0.0,0.0,162.41176470588235,107.94446220355736,10.0,324.0,1.9458105117082596,0.0057079289690591395,0.001916545574204065,2.597697459805204e-06,0.000443575274048259,0.0,0.0,0.0,0.0
254,520192,2533.242676174509,210,0.03125,0.12103072956898178,0.0,0.5,177.0,115.47023425974332,21.0,324.0,1.942644402384758,0.010317913023754954,-0.0030672184402646963,0.00043982300485367887,0.005392202664116698,0.03125,0.12103072956898178,0.0,0.5
255,522240,2493.8045155914774,211,0.030729167629033327,0.09422702414220935,0.0,0.38055557012557983,208.0,115.08692367076287,1.0,324.0,1.9426088631153107,0.012148168636485934,-0.0023527279918198474,0.0007025025079201441,0.0056307861961147915,0.030729167629033327,0.09422702414220935,0.0,0.38055557012557983
256,524288,2427.414276017473,212,0.0,0.0,0.0,0.0,78.21739130434783,73.7875661269149,3.0,324.0,1.9449487179517746,0.005525097483769059,0.0018744784320006147,3.6203045965521596e-06,0.0006984965634911402,0.0,0.0,0.0,0.0
257,526336,2405.761378021648,213,0.0,0.0,0.0,0.0,106.11111111111111,103.92780019956638,1.0,324.0,1.9456897974014282,0.004632370080798864,0.0012391448544804007,4.6047211597510795e-05,0.0006308430010460844,0.0,0.0,0.0,0.0
258,528384,2528.1682742780317,213,0.0,0.0,0.0,0.0,127.125,104.89153624101422,7.0,324.0,1.9457873404026031,0.0032727382495068014,0.0012198203621665016,6.85620381091212e-06,0.0008848491618063929,0.0,0.0,0.0,0.0
259,530432,2533.7941369504038,214,0.0,0.0,0.0,0.0,121.05263157894737,119.66509128405895,1.0,324.0,1.9458757191896439,0.002750084677245468,0.0008981473947642371,1.7945907160310526e-06,0.00023931799021134674,0.0,0.0,0.0,0.0
260,532480,2545.6968185363703,215,0.0,0.0,0.0,0.0,105.0,109.43548327667767,7.0,324.0,1.9458893239498138,0.0021403578284662217,0.000723564276995603,3.6940506120686223e-07,0.00018235715344663261,0.0,0.0,0.0,0.0
261,534528,2563.3836778957057,216,0.0,0.0,0.0,0.0,164.8125,135.4558132519605,1.0,324.0,1.9459001272916794,0.0018452915392117575,0.00046031652163947,1.4070417542200175e-07,9.624461129771418e-05,0.0,0.0,0.0,0.0
262,536576,2540.7783513387844,217,0.0,0.0,0.0,0.0,181.125,122.5371754815656,4.0,324.0,1.9459016919136047,0.001542876780149527,0.00041569451423129067,1.123940354119668e-07,8.821225291602737e-05,0.0,0.0,0.0,0.0
263,538624,2547.612267662072,217,0.0,0.0,0.0,0.0,164.47058823529412,127.9844281185428,4.0,324.0,1.9459037482738495,0.001225290063302964,0.0004002456225862261,1.1143371292376969e-07,7.331361797267499e-05,0.0,0.0,0.0,0.0
264,540672,2359.354249438104,218,0.0,0.0,0.0,0.0,91.5,97.99553561259819,3.0,324.0,1.9459057748317719,0.000991261716990266,0.00030388655432034284,6.801516949650477e-08,6.928763624464339e-05,0.0,0.0,0.0,0.0
265,542720,2533.9675454989283,219,0.0,0.0,0.0,0.0,133.0625,110.66473509546752,6.0,324.0,1.9459068477153778,0.0007946044570417143,0.0002494406799087301,4.644776829820785e-08,5.2004670503988674e-05,0.0,0.0,0.0,0.0
266,544768,2534.3959364384,220,0.0486842111537331,0.2065496150611346,0.0,0.925000011920929,129.57894736842104,117.4650298641993,1.0,324.0,1.9452650994062424,0.004633171542081982,-0.0022349936170940055,0.0019098690282817188,0.005440434118395195,0.0486842111537331,0.2065496150611346,0.0,0.925000011920929
267,546816,2549.5873560874606,221,0.0,0.0,0.0,0.0,102.26315789473684,101.03039777333468,4.0,324.0,1.9448170363903046,0.001100568289984949,0.0002969898851006292,1.3136003040870037e-07,0.0003675524615287916,0.0,0.0,0.0,0.0
268,548864,2529.456940600007,221,0.0,0.0,0.0,0.0,160.125,138.6239855688762,4.0,324.0,1.9452557861804962,0.0007200349500635639,0.00017075361574825365,2.1725908627701074e-08,0.0001786638052590302,0.0,0.0,0.0,0.0
269,550912,2504.181809065032,222,0.0,0.0,0.0,0.0,207.25,112.51194381042397,7.0,324.0,1.9455166906118393,0.0005339730778359808,0.00016486207641719375,2.0603382333561626e-08,0.0001329989763687351,0.0,0.0,0.0,0.0
270,552960,2376.79702496901,223,0.0,0.0,0.0,0.0,155.9375,109.99742539600643,9.0,324.0,1.9456672072410583,0.00042383170512039214,0.00011455084677436389,1.1966542534658231e-08,0.0001019101139481601,0.0,0.0,0.0,0.0
271,555008,2518.711498313418,224,0.010243055410683155,0.03967118301985563,0.0,0.16388888657093048,175.875,92.39580279969432,23.0,324.0,1.9451753497123718,0.0016021258488763124,-0.0012688653223449364,0.00011241834181419108,0.000833511197377027,0.010243055410683155,0.03967118301985563,0.0,0.16388888657093048
272,557056,2355.0087887184623,225,0.0,0.0,0.0,0.0,98.0,99.66886350782363,9.0,324.0,1.9453818053007126,0.001238131895661354,0.0003824086525128223,1.0782722625890528e-07,0.0002149277283068434,0.0,0.0,0.0,0.0
273,559104,2415.085371246995,226,0.0,0.0,0.0,0.0,120.77777777777777,117.13788435266058,1.0,324.0,1.94571852684021,0.0009516785721643828,0.0002933123214461375,6.230103055671066e-08,0.00011206360814806435,0.0,0.0,0.0,0.0
274,561152,2390.033177474531,227,0.0,0.0,0.0,0.0,129.5,113.7002638519366,3.0,324.0,1.9458034187555313,0.0007758047868264839,0.00019773716849158518,2.844631552534338e-08,8.220101634751303e-05,0.0,0.0,0.0,0.0
275,563200,2457.6628141054325,227,0.0,0.0,0.0,0.0,115.4,120.34949106664307,1.0,324.0,1.9458451122045517,0.0005660942042595707,0.00020234549265296664,2.9660159883704296e-08,6.331108161396329e-05,0.0,0.0,0.0,0.0
276,565248,2476.786678419239,228,0.0,0.0,0.0,0.0,116.5625,108.7370502347291,1.0,324.0,1.9458704441785812,0.00046179728087736294,0.00012009606507490389,1.0959354201922622e-08,4.853142483787018e-05,0.0,0.0,0.0,0.0
277,567296,2494.9989534866495,229,0.02829861082136631,0.1096000484319567,0.0,0.45277777314186096,169.75,109.0977199578433,7.0,324.0,1.9439537674188614,0.004049347626278177,-0.0037815704054082744,0.000869496586801688,0.0032939692397341226,0.02829861082136631,0.1096000484319567,0.0,0.45277777314186096
278,569344,2510.6989301242907,230,0.0,0.0,0.0,0.0,142.64705882352942,125.75697439504712,1.0,324.0,1.9437544494867325,0.0023753639543429017,0.0007096150584402494,4.20009655499598e-07,0.000439438532519105,0.0,0.0,0.0,0.0
279,571392,2199.078426031552,231,0.0,0.0,0.0,0.0,127.1875,104.69731297292209,6.0,324.0,1.9453113824129105,0.002121029217960313,0.0005383022653404623,2.0591049754159485e-07,0.0001816822451058228,0.0,0.0,0.0,0.0
280,573440,2494.363564243273,232,0.0,0.0,0.0,0.0,171.52941176470588,125.92206630295946,4.0,324.0,1.9456609338521957,0.001685033945250325,0.0005222474210313521,1.8762243136905e-07,0.00014781017260457368,0.0,0.0,0.0,0.0
281,575488,2458.754604689931,232,0.026023391046022113,0.11040789766866911,0.0,0.49444442987442017,109.0,108.518734739554,1.0,324.0,1.9442659318447113,0.003932403167709708,-0.003923499578377232,0.0009207814109686296,0.0036363135219001867,0.026023391046022113,0.11040789766866911,0.0,0.49444442987442017
282,577536,2092.118860534252,233,0.02973856294856352,0.11895425179425408,0.0,0.5055555701255798,99.0,87.40103647251895,1.0,313.0,1.943861186504364,0.008289827790576965,-0.0029813059809384868,0.000833877653349191,0.005040099135686477,0.02973856294856352,0.11895425179425408,0.0,0.5055555701255798
283,579584,2194.528860445807,234,0.03159722313284874,0.12237551897992291,0.0,0.5055555701255798,135.25,104.41773077404048,5.0,324.0,1.9448296576738358,0.007493899844121188,0.0021257628832245246,5.215031052330232e-06,0.001029414323412714,0.03159722313284874,0.12237551897992291,0.0,0.5055555701255798
284,581632,2254.476598407209,235,0.0,0.0,0.0,0.0,152.8125,124.36499645700152,16.0,324.0,1.9454053938388824,0.005810322239995003,0.0017273770790779963,2.1883332124161825e-06,0.00033077667044944983,0.0,0.0,0.0,0.0
285,583680,2533.229228910411,236,0.0,0.0,0.0,0.0,139.5625,116.40015504177819,3.0,324.0,1.9456877559423447,0.004660078440792859,0.0012479739962145686,1.0885560683959739e-06,0.0002922758970983573,0.0,0.0,0.0,0.0
286,585728,2392.6967853497877,237,0.01493055559694767,0.039551339512919954,0.0,0.125,185.125,127.92423294669388,17.0,324.0,1.945533737540245,0.0061225578538142145,-0.0008932012965487957,0.00011863823306157428,0.0012973120504340117,0.01493055559694767,0.039551339512919954,0.0,0.125
287,587776,2251.447028866706,238,0.0,0.0,0.0,0.0,167.0625,128.36299542216207,4.0,324.0,1.945769339799881,0.004007820796687156,0.0011812419834313914,1.9892553169142957e-06,0.0003396832740670617,0.0,0.0,0.0,0.0
288,589824,2367.837572272659,239,0.04357638955116272,0.1687706310195001,0.0,0.6972222328186035,144.9375,123.03427812504124,3.0,324.0,1.9415621161460876,0.008492837194353342,-0.005320615513483062,0.0008838449321046937,0.006467038526360344,0.04357638955116272,0.1687706310195001,0.0,0.6972222328186035
289,591872,2420.791627998993,240,0.0,0.0,0.0,0.0,97.8695652173913,104.09080665575489,2.0,324.0,1.9440290480852127,0.0017074294155463576,0.0005896916081837844,9.591610842107912e-05,0.0028581091796271814,0.0,0.0,0.0,0.0
290,593920,2317.3681705574377,241,0.0,0.0,0.0,0.0,105.21052631578948,97.09874461076285,11.0,324.0,1.9450396299362183,0.0022562680387636647,0.0007658945396542549,2.5952720193345158e-05,0.002586122393958299,0.0,0.0,0.0,0.0
291,595968,2193.7195787004807,241,0.06679292700507423,0.21122151703571707,0.0,0.7388888597488403,126.5909090909091,107.9518659954557,4.0,324.0,1.9371347278356552,0.011576183082070202,-0.011639379488769919,0.0023011705634417012,0.013271748367669478,0.06679292700507423,0.21122151703571707,0.0,0.7388888597488403
292,598016,2418.3769307043867,242,0.04618055373430252,0.1788565155315904,0.0,0.7388888597488403,84.375,101.00858564993374,4.0,324.0,1.9449776113033295,0.005426255171187222,0.0014521591510856524,3.055673303720141e-06,0.0009225939344776397,0.04618055373430252,0.1788565155315904,0.0,0.7388888597488403
293,600064,2253.6550265416467,243,0.0,0.0,0.0,0.0,155.6875,125.64668656096745,1.0,324.0,1.9453823268413544,0.0057461903197690845,0.0014902019775036024,0.0003436972413055628,0.0008819211097264293,0.0,0.0,0.0,0.0
294,602112,2408.436543241999,244,0.0,0.0,0.0,0.0,130.4090909090909,123.72500999868036,1.0,324.0,1.94549198448658,0.003995506296632811,0.0015280761435860768,7.413696522462487e-06,0.0006581983107791816,0.0,0.0,0.0,0.0
295,604160,2512.5973322974764,245,0.0,0.0,0.0,0.0,143.625,113.74910713935297,4.0,324.0,1.9457023590803146,0.0030953107634559274,0.0008705291038495488,5.066669288567027e-07,0.0002175867479885137,0.0,0.0,0.0,0.0
296,606208,2508.8876611439564,246,0.0,0.0,0.0,0.0,113.94117647058823,96.90108394235925,1.0,324.0,1.9458073675632477,0.0023471389431506395,0.0007548964495072141,4.171238146000178e-07,0.0002511782696429911,0.0,0.0,0.0,0.0
297,608256,2494.6156525981664,247,0.0,0.0,0.0,0.0,122.0,122.30596878321188,2.0,324.0,1.945859134197235,0.001835822855355218,0.0005581149816862307,2.3244118807497216e-07,0.00014477230660294533,0.0,0.0,0.0,0.0
298,610304,2509.4652233382626,247,0.0,0.0,0.0,0.0,172.0,120.11036591402093,8.0,324.0,1.9458680152893066,0.0014725784567417577,0.00044853567305835895,1.2858770315204993e-07,8.304611302345575e-05,0.0,0.0,0.0,0.0
299,612352,2526.329492342134,248,0.0,0.0,0.0,0.0,98.6842105263158,116.25428238024246,1.0,324.0,1.9457832425832748,0.0012274319742573425,0.00038908555143279955,7.0227258319732755e-06,0.0007961229457200624,0.0,0.0,0.0,0.0
300,614400,2508.470047062644,249,0.0,0.0,0.0,0.0,109.73913043478261,119.50085224047724,2.0,324.0,1.9458020776510239,0.0009200293134199455,0.0003644811858976027,1.5501593431110905e-06,0.0011254812143661605,0.0,0.0,0.0,0.0
301,616448,2509.207926119476,250,0.0,0.0,0.0,0.0,98.3125,103.12232951087752,3.0,324.0,1.9458738267421722,0.0009250170332961716,0.0003059306982322596,1.5430310082997778e-06,0.0005561981460068368,0.0,0.0,0.0,0.0
302,618496,2348.1661453643455,251,0.03627451027140898,0.14509804108563595,0.0,0.6166666746139526,144.94117647058823,126.4545817504243,2.0,324.0,1.9432681649923325,0.004321224259911105,-0.0031793984526302665,0.0011196244740858674,0.003067618778128247,0.03627451027140898,0.14509804108563595,0.0,0.6166666746139526
303,620544,2384.08104272006,252,0.0,0.0,0.0,0.0,169.0625,128.86013190180273,1.0,324.0,1.945076733827591,0.003183408931363374,0.0008690395770827308,4.734314309473575e-07,0.0003130283597433328,0.0,0.0,0.0,0.0
304,622592,2534.678619188637,252,0.0,0.0,0.0,0.0,156.9375,129.08353339504617,1.0,324.0,1.9456286579370499,0.0025903695495799184,0.0007941758813103661,4.32002394745723e-07,0.00022733885729830938,0.0,0.0,0.0,0.0
305,624640,2543.2758684805485,253,0.0,0.0,0.0,0.0,106.9375,101.31477480481314,17.0,324.0,1.9457937628030777,0.002141142322216183,0.0006139717806945555,3.204195628825346e-07,0.00014964259736210633,0.0,0.0,0.0,0.0
306,626688,2549.902201155272,254,0.0,0.0,0.0,0.0,123.66666666666667,119.45757033822139,1.0,324.0,1.9458575546741486,0.0016953052108874545,0.0005399921283242293,2.4474710969002444e-07,0.00015509644022113943,0.0,0.0,0.0,0.0
307,628736,2521.5062318958,255,0.0,0.0,0.0,0.0,127.8125,132.2564831823,11.0,324.0,1.9458912909030914,0.0013892614806536585,0.0004068948983331211,1.2010057837130717e-07,9.819480292712031e-05,0.0,0.0,0.0,0.0
308,630784,2534.226955175409,256,0.0,0.0,0.0,0.0,123.125,107.91829953719619,2.0,324.0,1.945892408490181,0.0012861786381108686,0.0003341114606882911,1.2413887340301244e-06,0.00019657613642941929,0.0,0.0,0.0,0.0
309,632832,2548.766551382813,256,0.0,0.0,0.0,0.0,141.89473684210526,121.79961746411371,3.0,324.0,1.9458838403224945,0.001171285504824482,-6.924636772964732e-05,7.844510406584959e-06,0.00025719081088339555,0.0,0.0,0.0,0.0
